Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4024226,GASOLIN BELLA VISTA2,CAVS540222JA9,EJE ANILLO PERIMETRAL Y 0,BELLAVISTA I INFONAVIT,33886,HIDALGO DEL PARRAL CHIH,CHIHUAHUA,71110005,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4033769,GAS AV TECNOLOGICO FIT,PET040903DH1,AV TECNOLOGICO 11708,LOS ARCOS,31137,CHIHUAHUA CHIH,CHIHUAHUA,44215010,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4039127,HIDRO GAS JUAREZ 1,HGJ460529R38,CARR PANAMERICANA KM 17 1 SN,NUEVO HIPODROMO,32685,CD JUAREZ CHIH,CHIHUAHUA,66291702,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4072586,OXXO GAS INDEPENDENCIA,SGM 950714DC2,BLVD INDEPENDENCIA NO 2710,CAMPAMENTO,32575,CD JUAREZ CHIH,CHIHUAHUA,61705367,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4072587,OXXO GAS JUAN PABLO,SGM 950714DC2,CUATRO SIGLOS N 11747,ZARAGOZA,32700,CD JUAREZ CHIH,CHIHUAHUA,66208914,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4075423,DIST NAC SUPER GAS,DNS 150304AM5,AUT DELICIAS CHIH KM 162 SN,GRAL LAZARO CARDENAS,33131,MEOQUI CHIH,CHIHUAHUA,94741100,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4049377,GAS LISBOA Y CANAL,PET040903DH1,LISBOA 1201,LOS PINOS,31416,CHIHUAHUA CHIH,CHIHUAHUA,42209724,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4049378,GAS CUMBRE,PET040903DH1,PACH Y BLVD JUAN PABLO II SN,AGRICOLA EMILIANO ZAPATA,32675,CD JUAREZ CHIH,CHIHUAHUA,42209724,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4102363,PETROEXACTO1,PET 030127U78,AV VALLARTA 6113,LAGOS,31100,CHIHUAHUA CHIH,CHIHUAHUA,44823239,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4077612,OXXO GAS OSCAR FLORES,SGM 950714DC2,BLVD OSCAR FLORES NO 12,CONSTITUCION,32882,OJINAGA CHIH,CHIHUAHUA,62397687,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4077613,OXXO GAS SACRAMENTO,SGM 950714DC2,VIA SACRAMENTO NO 6303,GRUTAS DE NOMBRE DE DIOS CHIHU,31153,CHIHUAHUA CHIH,CHIHUAHUA,44078616,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4077837,SERV GUADALUPE 1,SOLF3703038C2,AV HIDALGONO NO 39,GUADALUPE,32740,GUADALUPE CHIH,CHIHUAHUA,66520020,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1295187,GAS EL TULE,RUGF431120KD1,JUAREZ SN,EL TULE,33550,EL TULE CHIH,CHIHUAHUA,5326023,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4057526,OXXO GAS OCAMPO,SGM 950714DC2,MELCHOR OCAMPO NO 3000,PACIFICO,31030,CHIHUAHUA CHIH,CHIHUAHUA,44078616,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
