Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4046711,EST SERV HECELCHAKAN,SEC 141031S67,C SN 3 A,SAN FRANCISCO,24800,HECELCHAKAN CAMP,CAMPECHE,69276819,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4173839,GAS DE TENABO,GTE 031106PU9,AV HEROE DE NACOZARI 0,HEROE DE NACOZARI,24070,CAMPECHE CAMP,CAMPECHE,12784001,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4199760,FULLGAS VILLA CABRA,SEB 151218B36,C 108 NO,BELLAVISTA,24020,CAMPECHE CAMP,CAMPECHE,11168119,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4201595,MULTISERVICIOS DZIBALC,MDZ 100112V70,CARR ESCARCEGA A CHETUMAL 55 5,SILVITUC,24370,ESCARCEGA CAMP,CAMPECHE,21184177,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4202219,GAS AUTO AEROPUERTO,GPC 780113EI2,CARR CAMPECHE CHINA SN 0,SAN FRANCISCO KOBEN,24560,CAMPECHE CAMP,CAMPECHE,11247084,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4162032,BP SAN PEDRO,SES 9211027I4,AV GOBERNADORES 534,AH KIM PECH,24010,CAMPECHE CAMP,CAMPECHE,18162370,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4249359,HIDROCARBUROS CAMPECHE,HCA 071029U54,CARR CHAMPOTON ESCARCEGA 433,CHAMPOTON CENTRO,24400,CHAMPOTON CAMP,CAMPECHE,28280028,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4195684,60012 COLOSIO,SEB 151218B36,AV LUIS DONALDO COLOSIO 268,SAN JOSE,24040,CAMPECHE CAMP,CAMPECHE,11439813,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4199745,FULLGAS ESC ALARCON,SEM 141031V5A,AV SOLIDARIDAD SN,I ZARAGOZA,24350,ESCARCEGA CAMP,CAMPECHE,23158985,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4199869,GAS PENINSULAR DE CAMP,GPC 780113EI2,AV L D 130,PUNTILLA,24139,CD DEL CARMEN CAMP,CAMPECHE,21378185,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
