Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4694755,SERVICIO EL DIEZ,SDI 060427KN7,AUT SOL MEXICO ACAPULCO 15164,EJIDO PALMIRA,62580,TEMIXCO MOR,MORELOS,72206855,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4711872,GAS HORIZONTE II,HEN 121105KCA,BLVD EMILIANO ZAPATA 137,ANENECUILCO DE LOS ZAPATA,62709,AYALA MOR,MORELOS,51417404,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4714922,GAS ESTACIONARIO 2 CUA,GOPL811022797,CARR MEXICO OAXACA 1325 325,HERMENEGILDO GALEANA,62743,CUAUTLA MOR,MORELOS,51949421,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4717602,GAS VALORES ENERGETICO,VEN 930329559,AUT KM 79 350 AUTP CUERN 350,CHAMILPA,62210,CUERNAVACA MOR,MORELOS,75235255,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4717605,VALORES ENERGETICOS 4,VEN 930329559,AUT KM 79 350 AUTP CUERN 350,CHAMILPA,62210,CUERNAVACA MOR,MORELOS,75235255,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4727564,VALORES ENERGETICOS II,VEN 930329559,AUT MEX CUERNAVACA KM 67 67,MORELOS,62210,CUERNAVACA MOR,MORELOS,75314666,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4482368,SERVICIO TLAYECAC 1,STL 020322TZ1,AUT FED MEX OAXACA KM82 SN,TLAYECAC,62715,AYALA MOR,MORELOS,52431912,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4156204,SUPER SERV JIUTEPEC,SSJ 9712191M2,CARR FEDERAL A CUAUTLA KM3 5,BUGAMBILIAS,62577,JIUTEPEC MOR,MORELOS,73209302,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4682245,SERVICIO IXTLA,SIX 880722KX3,CARR FED MEX ACAP KM 114,PUENTE DE IXTLA CENTRO,62660,PUENTE DE IXTLA MOR,MORELOS,43440083,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4773709,SUPERSERVICIO CARGAGAS,SCA 1308286J3,AV JOSE MARIA MORELOS 68,QUINTANA ROO,62060,CUERNAVACA MOR,MORELOS,77874848,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4775791,ESTACION DE SAN JOSE,SCS 230216T81,C SAN FRANCISCO FRACCI 0,13 DE SEPTIEMBRE,62730,YAUTEPEC MOR,MORELOS,53220360,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4526091,COMBUSTIBLES JIUTEPEC,CJI 110624BG8,BLVD CUAUHNAHUAC 584,CALERA CHICA,62550,JIUTEPEC MOR,MORELOS,71244274,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4781973,GASOGRUPO EXCAM,GEX960209DU7,AUT PUENTE DE IXTLA IGUA 44 40,LA GLORIETA,62644,AMACUZAC MOR,MORELOS,11202819,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4790213,SERVICIO ENERGAS,GEN9910059Q2,PRIV DE CASCADA 102 102,DELICIAS,62330,CUERNAVACA MOR,MORELOS,70998628,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4791525,LUBRYMAX,EAAX020226DS2,AV ESTADO DE PUEBLA 98 SN,LAZARO CARDENAS,62080,CUERNAVACA MOR,MORELOS,78002020,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4702226,GAS ESTACIONARIO CUAUT,GOPL811022797,CARR MEXICO OAXACA 1325,AMPLIACION HERMENEGILDO GALEAN,62743,CUAUTLA MOR,MORELOS,51949421,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4798143,SUPERSERVICIO CARGAGAS,SCA1308286J3,AV JOSE MARIA MORELOS 68 68,QUINTANA ROO,62060,CUERNAVACA MOR,MORELOS,77874848,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4557135,VALORES ENERGETICOS 3,VEN 930329559,AUT MEX IGUAALA ACP KM 97 7,ALPUYECA,62797,XOCHITEPEC MOR,MORELOS,77992101,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4162037,SERV CASFRE,MAAR790622110,AV SANTO DOMINGO 8 INT 2,JUSTO SIERRA,62634,MAZATEPEC MOR,MORELOS,15391752,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
