Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
2305340,PRAXAIR TORREON,PME 960701GG0,AV TAMAZULA NO 355 NTE,SANTIAGO PAPASQUIARO UNI HAB,35070,GOMEZ PALACIO DGO,DURANGO,17502687,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4033150,GASOLINERA LA AVENTURA,GAV 9904201W5,CARR V UNION V GUERRERO 0 0 5,VILLA UNION,34800,POANAS DGO,DURANGO,58261322,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4057533,OXXO GAS VALLE GUADIAN,SGM 950714DC2,CALZ LAZARO CARDENAS 345,ZONA INDUSTRIAL Y SECCIONES,35078,GOMEZ PALACIO DGO,DURANGO,17544057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4062814,ENSERCOR MINA,ESC 1412031E8,AV MINA NO 1700 NTE,CENTRO,35000,GOMEZ PALACIO DGO,DURANGO,12100052,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4057520,OXXO GAS CENTENARIO,SGM 950714DC2,AV FRANCISCO I MADERO NO 308,CENTRO,35000,GOMEZ PALACIO DGO,DURANGO,17544057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4062809,ENSERCOR CENTAURO,ESC 1412031E8,AV FRANCISCO SARABIA NO 183,CENTRO,35150,CD LERDO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4062815,ENSERCOR PARQUE,ESC 1412031E8,CHIHUAHUA Y SARABIA NO 30 PTE,15 LETRAS,35150,CD LERDO DGO,DURANGO,17252403,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4023505,OXXO GAS EJERCITO MEXI,SGM 950714DC2,BLVD EJER MEXICANO KM 9.5,FIDEL VELASQUEZ,35025,GOMEZ PALACIO DGO,DURANGO,17544057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4071109,GASOL BUGARIN B,BERM6409118F3,C FERNANDO ZARRAGA NO 200,ALDAMA JUAN,34700,GUADALUPE VICTORIA DGO,DURANGO,68821960,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4072155,OXXO GAS EXPO GOMEZ,SGM 950714DC2,PERIF TORREON LERDO KM 3,MIGUEL HIDALGO,35049,GOMEZ PALACIO DGO,DURANGO,17155199,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4094760,SERVICIO SEGOVIAS II,SSE 111128A74,CUAUHTEMOC SUR N 331,CENTRO,34000,DURANGO DGO,DURANGO,88112670,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4095070,AUTOSERV SAN AGUSTIN,AEGM660610557,C JUAREZ NO 362,CIUDAD JUAREZ,35180,LERDO DGO,DURANGO,11749024,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4075728,ENSERCOR 5 DE MAYO,ESC 1412031E8,CALZ FCO VILLA NO 133 133,5 DE MAYO,35040,GOMEZ PALACIO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4055378,ENSERCOR EL RAYO,ESC 1412031E8,CARR 49 DGO MAZATLAN KM 232 15,EL RAYO,35182,LERDO DGO,DURANGO,11188150,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4111886,GASOL 5 DE MAYO,DCL 0311194U2,CALZ FCO VILLA SN,GOMEZ PALACIO CENTRO,35000,GOMEZ PALACIO DGO,DURANGO,11590024,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4117377,ENSERCOR RIO NAZAS,ESC 1412031E8,C LAZARO CARDENAS SN,ZONA INDUSTRIAL Y SECCIONES,35078,GOMEZ PALACIO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4124261,PETROMAX 13442 C CHIH,PET 040903DH1,C GOMEZ PALACIO B KM 7.6 P82P1,EL VERGEL,35120,GOMEZ PALACIO DGO,DURANGO,17821275,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4098652,OXXO GAS MORELOS,SGM 950714DC2,CARR A CD JUAREZ KM 4,LOS ALAMOS,35024,GOMEZ PALACIO DGO,DURANGO,17140715,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1506732,SERV GARZA,GAEE5303031F5,PRL JOSE M PINO SAUREZ NO 3301,SANTA FE,34240,DURANGO DGO,DURANGO,8296189,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4128991,ENSERCOR BOEHRINGER,ESC 1412031E8,BLVD MIGUEL ALEMAN 501PTE,EL CAMPESTRE,35080,GOMEZ PALACIO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4129627,OXXO GAS MAPIMI,SGM 950714DC2,HIDALGO Y DEGOLLADO SN,CENTRO,35000,GOMEZ PALACIO DGO,DURANGO,17760688,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4133681,ENSECOR VILLA JARDIN,ESC 1412031E8,BLVD MIGUEL ALEMAN 1080,VILLA JARDIN,35168,CD LERDO DGO,DURANGO,12179379,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2145001,GAS CARR MEXDURANGO,GSA910410EL4,BLVD JUVENTUD CARR A MEX KM2 5,PRADERAS DEL SUR,34197,DURANGO DGO,DURANGO,81287943,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2190759,SERVITEC DIV DEL NTE,GSE 01092169A,BLVD DIVISION D NTE NO 2299,SANTIAGO PAPASQUIARO UNI HAB,35070,GOMEZ PALACIO DGO,DURANGO,7236745,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4069817,S SAN JUAN BOMBA 2,SSS 0109216M8,FELIPE PESCADOR NO 127 PTE,CENTRO,34000,DURANGO DGO,DURANGO,88127378,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4076091,ENSERCOR CEDROS,ESC 1412031E8,CTO DURANGO 1501,LOS CEDROS,35049,GOMEZ PALACIO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4076093,ENSERCOR FCO VILLA,ESC 1412031E8,C JUAN MENDEZ 147,5 DE MAYO,35040,GOMEZ PALACIO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4076107,ENSERCOR REBOLLO,ESC 1412031E8,BLVD JOSE REBOLLO ACOSTA 103,MERCADO DE ABASTOS,35078,GOMEZ PALACIO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
