Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4717262,M28,MGA 0811143L7,C AQUILES SERDAN 12,ITURBE,42820,TULA DE ALLENDE HGO,HIDALGO,31420565,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4345275,SERVICIO DOS CERROS,SDC 140906UV7,AUT ACTOPAN PROGRESO DE 15,MIXQUIAHUALA,42700,MIXQUIAHUALA DE JUAREZ HGO,HIDALGO,81509559,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4355273,ENCAR,OECF521015710,C KM 2 5 CUAUTEPE GAS 0,ALMOLOYA,43740,CUAUTEPEC DE HINOJOSA HGO,HIDALGO,56115536,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4721959,GRUPO GAS REYNAR,GGR 1202213G0,CARR LIBRAMIENTO TULA 1 37,CENTRO,42830,TULA DE ALLENDE HGO,HIDALGO,33267010,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7215765,ENERGETICOS ZIMAPAN,EZI 091117J24,CARR MEX LAREDO KM 206,ZIMAPAN CENTRO,42330,ZIMAPAN HGO,HIDALGO,97282029,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7222991,SERV TECOZAUTLA,RORJ440325EA2,CARR TECO HUICH KM 5,ALJIBES,42440,TECOZAUTLA HGO,HIDALGO,17356244,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4355987,HIDROCARBUROS HGO 1,HHI 060712IA3,BLVD LUIS DONALDO COLOSIO 3560,SANTA TERESA,43685,TULANCINGO DE BRAVO HGO,HIDALGO,51118875,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4358519,LIBRAMIENTO,TERR531103F29,BLVD FEDERAL PACHUCA HUEJ KM 2,SANTO TOMAS ALLENDE,43516,HUASCA DE OCAMPO HGO,HIDALGO,17431422,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4364977,PIPER GAS,PGA 1607018H2,C MANZANA NATIVIDAD 2353,EL OLVERA,42645,SN SALVADOR HGO,HIDALGO,81104237,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4760197,SERVICIO ZATRA,SZA 110718SR9,CARR CARRE TECOZAUTLA HUI 150,MORELOS CENTRO,42440,TECOZAUTLA HGO,HIDALGO,17362976,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4933833,M28 NVA,MGA0811143L7,C AQUILES SERDAN 12 0,ITURBE,42820,TULA DE ALLENDE HGO,HIDALGO,37320998,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4936681,GAS FIGRAGAS,TOMG660924975,C MEXICO LAREDO 77,PANALES,42300,IXMIQUILPAN HGO,HIDALGO,96995030,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
7263155,CECAPIEM,CEC 001110LC8,BLVD LUIS D COLOSIO NO 144,EXPLANADA FELIPE ANGELES,42090,PACHUCA DE SOTO HGO,HIDALGO,7185102,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7273901,GASOL DAMOR,DAM010516E53,BLVD L DONALDO COLOSIO NO 1100,CONSTITUCION,42080,PACHUCA DE SOTO HGO,HIDALGO,7166350,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7273914,GASOL CARBU EXPRESS,CEX061121DZ4,BLVD EL MINERO NO 1802,AQUILES SERDAN,42034,PACHUCA DE SOTO HGO,HIDALGO,1485039,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4785182,SERV B Y B,BASC470406BG6,AV 16 DE SEPTIEMBRE 26 SN,VILLA DE TEZONTEPEC CENTRO,43880,VILLA DE TEZONTEPEC HGO,HIDALGO,31241700,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
5812961,SERV RANGEL,SRA 980130F47,AV INSURGENTES OTE NO 86,EL FITZHI,42300,IXMIQUILPAN HGO,HIDALGO,7230488,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
6264006,GAS DE TIZAYUCA,GTI 820519UB6,PRIV 63 MZ LXIII LT 64 HDA 102,FRACC HACIENDAS DE TIZAYUCA,43815,TIZAYUCA HGO,HIDALGO,7962410,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4395966,SERVICIO PLUS TEPEJI,SPT 110311KWA,CARR TEPEJI TULA KM 2,EL EDEN,42850,TEPEJI DEL RIO DE OCAMPO HGO,HIDALGO,31378656,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4404468,GASOL KUSAGAS,KUS 160218PC2,RAMAL SANTA CATARINA KM 2 300,LA LOMA,42088,PACHUCA DE SOTO HGO,HIDALGO,14731191,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4415555,SERV LA VENTA 7189,TERR531103F29,CARR FED PACHUCA HUEJUTLA 500,SANTO TOMAS ALLENDE,43516,HUASCA DE OCAMPO HGO,HIDALGO,11621896,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4426622,KATY HERRAMIENTAS Y LU,GOLE760311CZ8,AV EUCALIPTO 13,AMP EL CARMEN,43815,TIZAYUCA HGO,HIDALGO,95220317,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
