Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4092523,COMERCIALES OLIGAS 3,TOL 081121V48,AV VALLARTA 6503 INT 11 B,BELLAVISTA,45010,ZAPOPAN JAL,JALISCO,31101393,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4097395,OXXO GAS SAN SEBASTIAN,SGM 950714DC2,C A SN SEBASTIAN L GRANDE1575,SAN SEBASTIAN EL GRANDE,45650,TLAJOMULCO DE ZUNIGA JAL,JALISCO,36871377,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4129970,ALFA GAS II,AGA 9603186X8,C VALLARTA 13,TEOCALTICHE CENTRO,47200,TEOCALTICHE JAL,JALISCO,67874200,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4130293,OXXO GAS IXTLAHUACAN D,SGM 950714DC2,C 54 GDL A SALTILLO KM 46.5,IXTLAHUACAN DEL RIO,45260,IXTLAHUACAN DEL RIO JAL,JALISCO,39687613,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4131210,GAS CANAGAS AUTLAN,CAU 061006PF0,CARR PREDIO ZACAPALA 320,AUTLAN DE NAVARRO CENTRO,48900,AUTLAN DE NAVARRO JAL,JALISCO,73875828,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4135147,PETROTEP,PET 170821TX8,BLVD ANACLETO GONZALEZ FL 230,ESPANITA,47630,TEPATITLAN DE MORELOS JAL,JALISCO,87822581,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4067458,GAS MOJONERAS,GOC 9303301F4,AV MEXICO NO 139,LAS MOJONERAS,48290,PUERTO VALLARTA JAL,JALISCO,22903809,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1613371,ESTACION TRIGON GAS,ETR 050627CN8,CARR LA BARCA SN ANTONIO D RIV,ABREVADERO,47910,LA BARCA JAL,JALISCO,9358464,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1616697,GASOLINERA ZAPOTILTIC,GZA 0905252H1,C JUAREZ 341,ZAPOTILTIC CENTRO,49600,ZAPOTILTIC JAL,JALISCO,14140216,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4100550,OXXO GAS PENAFIEL,SGM 950714DC2,CAR TLAJOM SN MIGUEL C KM7 700,SAN MIGUEL CUYUTLAN,45660,TLAJOMULCO DE ZUNIGA JAL,JALISCO,11889930,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
