Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
1024953,LUGASA OFICINAS RIITO,LGA 8610204R7,AV FCO SARABIA KM6.5 CARR RIIT,AVIACION,83470,SN LUIS RIO COLORADO SON,SONORA,35347080,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1030028,KIMYS GAS MARKET,KGM 100811ID2,BLVD NUEVO SONORA SN,CUMPAS,84500,CUMPAS SON,SONORA,43460933,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1034317,AUTO SERV CANDELARIA,ASC 000829GY2,BLVD PROGRESO SN,ANDALUCIA,83106,HERMOSILLO SON,SONORA,22117192,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1034433,RCH CARABLANCA,EPI0103167Z2,R ELIAS CS NO 1000 PTE,HIDALGO,85140,CD OBREGON SON,SONORA,1441673,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1042496,GASOLINERA OMEGA 1,GNO 930317ID7,AV 33 SN,DEPORTIVA,84230,AGUA PRIETA SON,SONORA,33380723,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1050942,GASOL POWER LIBERTAD,PGA 0211289Q0,BLVD L NO 118 M J CLOUTHIER,CERRADA SAN PABLO,83280,HERMOSILLO SON,SONORA,22850750,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1093424,GASOL BORJA CALIFORNIA,GBO 130429JT1,CALIFORNIA Y BLVD JAC L SN,FAUSTINO FELIX SERNA,85180,CD OBREGON SON,SONORA,4447188,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1069373,ESTACION DE SERVICIO,LOMJ3611025C4,BLVD PERIFERICO PTE SN,EMILIANO ZAPATA,83280,HERMOSILLO SON,SONORA,21189573,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1096621,GASOLINERA EL TUTUY,GTU 0809119J2,CARR URES MAZOCAHUI SN KM 2,URES,84900,URES SON,SONORA,32327009,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1106547,GAS PRO,RISL8803243K4,C LAZARO CARDENAS  815 SUR,HEROES DEL 47,85200,CAJEME SON,SONORA,34371173,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1115916,NATURGY NOROESTE 1,GNM 9712017P7,AV MIGUEL ALEMAN NO 625,ZONA NORTE,85040,CD OBREGON SON,SONORA,45711884,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1129363,GASOLINERA UDC HUATABA,GUH 110209K19,AV TECNOLOGICO 416,INDEPENDENCIA,85937,HUATABAMPO SON,SONORA,74260326,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1049016,LUGASA DEL VALLE OFC,LGA 8610204R7,AV OBREGON 1902 E,RESIDENCIAS,83448,SN LUIS RIO COLORADO SON,SONORA,35347080,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1049521,GAS RUTA 249,MGC1205166R0,PERIF NTE NO 4,BALDERRAMA,83180,HERMOSILLO SON,SONORA,22670009,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1058929,GAS LAS PLACITAS,PGA 0211289Q0,BLVD CAMINO DEL SERI NO 1120,CERRADA SAN GABRIEL,83287,HERMOSILLO SON,SONORA,21091870,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1073599,GASOLINERA URES,GAAO480915NN8,AV GARCIA MORALES SN,URES,84900,URES SON,SONORA,32320652,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1080089,GAS EL REY NORTE,GRC170125G63,GARCIA LOPEZ ESQ C CABORCA SN,LOMA LINDA,85420,GUAYMAS SON,SONORA,23440925,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1101925,GAS GRUPO PENA COTA 1,GPC0605138Q2,C 7 CJON AV FERROCARRIL SN,FERROCARRIL,84210,AGUA PRIETA SON,SONORA,31210355,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1107192,SERV DEL REAL,SRA 0301283F5,CARR URES SN ESQ CARR REAL ALA,SAN PEDRO EL SAUCITO,83305,HERMOSILLO SON,SONORA,2127087,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1111162,GAS EL REY AEROPUERTO,GRC 170125G63,BLVD GARCIA MORALES 961,LA MANGA,83220,HERMOSILLO SON,SONORA,23440907,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1132909,GAS MULTILIQUIDOS PARQ,MHE9506121L0,CARR A SAHUARIPA KM 2 5 0,PARQUE INDUSTRIAL SONORA,83297,HERMOSILLO SON,SONORA,21800677,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1120871,JAG PERISOSA,JAU 030609M66,PERIFERICO 401 PTE,DEPORTIVA,85860,NAVOJOA SON,SONORA,24224882,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1094612,GAS DUBAI PERIFERICO,SDR1006148J6,MANLIO FABIO B RIVERA SN,LOS ARCOS,85825,NAVOJOA SON,SONORA,21228814,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1101913,GASERVICIO LA VICTORIA,GVI 130704TF3,C 23 AV 3 NO 2315,EJIDAL,84259,AGUA PRIETA SON,SONORA,31210355,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1101915,GAS GRUPO PENA COTA 2,GPC0605138Q2,C 16 AV 44 NO 650,LUIS DONALDO COLOSIO,84270,AGUA PRIETA SON,SONORA,31210355,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1158778,GARS SERVICIO BP,GAAO480915NN8,C G MORALE SY RAYON SN,HEROICA CD DE URES CENTRO,84900,URES SON,SONORA,32320656,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
