Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
8870198,GCA061130TB7 GAS,GCA 061130TB7,CARR F COR VER KM9 MAS250,VENTA PARADA,94954,AMATLAN DE LOS REYES VER,VERACRUZ,17161516,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8878299,COMB DE LA CUENCA,CCP 100825KA4,ZARAGOZA NO 24,RIO JAMAPA,94290,BOCA DEL RIO VER,VERACRUZ,1004161,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9317069,SERV REPSOL,ORI0805206Y2,JB LOBOS NO 2005,POCITOS Y RIVERA,91729,VERACRUZ VER,VERACRUZ,3719169,5542,DISPENSADOR AUTOMATICO DE GASOLINA
9317094,SERV REPSOL,ORI0805206Y2,JB LOBOS NO 2005,POCITOS Y RIVERA,91729,VERACRUZ VER,VERACRUZ,3719169,5542,DISPENSADOR AUTOMATICO DE GASOLINA
9320401,SERV EJIDAL,CETH3604137D3,BO RAF MTZ D L T NO 0,EJIDAL,93606,MARTINEZ DE LA TORRE VER,VERACRUZ,23247681,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9336335,GASOL ORIGAS,ORI 0805206Y2,JB LOBOS 2005 SN,POCITOS Y RIVERA,91729,VERACRUZ VER,VERACRUZ,3719169,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9337749,ORIGAS,ORI0805206Y2,JB LOBOS ESQ C 15 NO 2005,POCITOS Y RIVERA,91729,VERACRUZ VER,VERACRUZ,3719169,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9340979,GAS PASO CARRETAS,SPC 770805EZ4,KM 363 CARR CORD VER SN,CUITLAHUAC CENTRO,94915,CUITLAHUAC VER,VERACRUZ,1061501,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9341987,GASOL RAQUEL,GRA 960109TT6,AV DR CUERVO NO 1030,ASTILLEROS DE VERACRUZ,91800,VERACRUZ VER,VERACRUZ,99245909,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9380716,EST SERV EL HIGO,SHI090520257,CARR EL HIGO LA Y NO KM 3,EL HIGO,92400,EL HIGO VER,VERACRUZ,8960428,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
