Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9789009,SERV MERIDA NTE,SMN 021211NS2,9 A NO 304 X 12 Y 12 A,SANTA GERTRUDIS COPO,97305,MERIDA YUC,YUCATAN,9418700,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9557864,GASOL HALACHO,ESG000418CS4,C 14 X 13 Y DESVIACION C 13 SN,HALACHO,97830,HALACHO YUC,YUCATAN,1273200,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9558301,EST CHOLUL K,AIBC560528DB1,TAB CAT 27613 CARR MER CHOL SN,CHOLUL,97305,MERIDA YUC,YUCATAN,9429090,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9795756,GASOL TAHMEK,CYU050823P34,19 ENTRADA TAHMEK NO 139,TAHMEK,97490,TAHMEK YUC,YUCATAN,9190613,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9809039,SERVICIOS TAC,STA 941216TAA,81 A POR AVE AVIACION NO 837 L,SAMBULA,97250,MERIDA YUC,YUCATAN,99461151,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9809886,GASOL COMBUSTI CENCAR,CCE180220KH3,C 22 149 Y 35 SN,CENTRO TELCHAC PUEBLO,97400,TELCHAC PUEBLO YUC,YUCATAN,3332200,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9581279,GAS ESTACION MUNA,SYU110901LR9,25 SALIDA NO 127,MUNA DE LEOPOLDO ARANA CABRERA,97840,MUNA YUC,YUCATAN,2618442,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9581371,GAS ESTACION YAXCHE,SEC150112537,CARR CANCUN PTO JUAREZ SN,RESIDENCIAL DEL BOSQUE,97784,VALLADOLID YUC,YUCATAN,1051128,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9581441,GAS ESTACION MAYA,SEC150204U97,CARR MER PROGRES NO 17280,TEMOZON NORTE,97345,CONKAL YUC,YUCATAN,2008674,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9581466,GAS ESTACION TIZIMIN,SYU110901LR9,C 30 SN POR 49 Y 49E,HUAYITA,97703,TIZIMIN YUC,YUCATAN,3705383,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
