Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
8409795,UNIVERSAL GAS D SALTIL,UGS 0603078R3,BLVD FUNDADORES NO 6350 L 0,LOMAS DEL BOSQUE,25016,SALTILLO COAH,COAHUILA,41303198,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
8440705,DELAGAS,DSI 160816SE1,CZ GOMEZ M INDIGO TORRE SN P2,PARQUE INDUSTRIAL LAJAT,27272,TORREON COAH,COAHUILA,17336765,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
8446338,GASOL PASO COYOT,GPC 050106P48,CARR ROS MUZ 4 900 1000 SN,EL COYOTE SUR,26942,SN JUAN DE SABINAS COAH,COAHUILA,1030610,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8486957,GASOL ZAGO,SZA 890713BS9,ALLENDE NTE NO 1440,REPUBLICA ORIENTE,25280,SALTILLO COAH,COAHUILA,4163624,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8505291,GAS EXPRESS 57 AGUJITA,SEC 041116RC2,BO JOSE DAVILA MONCADA SN,AGUJITA,26950,SABINAS COAH,COAHUILA,7984972,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7617390,ORSAN PAPE GASOL,ONO 9507278T4,BLVD HAROLD R PAPE NO 1065,CENTRO,25700,MONCLOVA COAH,COAHUILA,66337060,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7617796,GAS ANAHUAC,ONO9507278T4,C HUEMAC NO 1101,ANAHUAC,25750,MONCLOVA COAH,COAHUILA,66362869,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7620263,C DE ENERGETICOS PTA4,CEN 0102264X1,BLVD H R PAPE NO 1600,OBRERA SUR,25790,MONCLOVA COAH,COAHUILA,6368919,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7625577,GASOL SERV 8 DE ENERO,SOE051209QX8,CARR 30 KM 12 NO 2000,OCHO DE ENERO EJ,25800,FRONTERA COAH,COAHUILA,6335084,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7954180,GASO SAN PEDRO,ESC1412031E8,HIDALGO Y JUAN N ALVAREZ SN,CENTRO,27800,SN PEDRO COAH,COAHUILA,7507472,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7954181,GASO MORELOS 2,ESC1412031E8,AV MORELOS NO 21 OTE,CENTRO,27000,TORREON COAH,COAHUILA,7507472,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7967433,ARY SUPER SERV III,ASS950620BR8,AV ABASOLO NO 1195 OTE,CENTRO,27000,TORREON COAH,COAHUILA,67506110,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7650445,GAS SUPER SERV KIKAPU,SSK 020123IS3,HIDALGO NO 55 OTE,PALAU MINERAL,26350,MUZQUIZ COAH,COAHUILA,6164100,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7660630,GASOL DE LA LAGUNA,CLA 030811TS3,BLVD REVOLUCION PTE NO 1525 IN,ANTIGUA ACEITERA,27210,TORREON COAH,COAHUILA,7125960,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7674120,SERV HIGUERAS,SHI9412024L7,CARR SALTILLO MONTERREY KM 21B,RAMOS ARIZPE CENTRO,25900,RAMOS ARIZPE COAH,COAHUILA,4882763,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7991860,GAS DESARR INT ESP F 2,DIE 0809038I1,AV HEROICO COLEG MILIT NO 854,LAS FUENTES,26010,PIEDRAS NEGRAS COAH,COAHUILA,7820033,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8003414,SERV RIOJAS,SRI 920511IZ5,HIDALGO GENERAL CEPEDA SN LA,PROGRESO,25420,PROGRESO COAH,COAHUILA,16111000,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7703504,PARADERO STA MARIA,PSM130502JN1,CARR 57 NO 2502,LIBERTAD,25870,CASTANOS COAH,COAHUILA,1770240,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7720507,GASOL SUC ALMADEN,MET140327436,V CARRANZA SUR NO 520 ESQ ALM,CENTRO,25600,FRONTERA COAH,COAHUILA,6353510,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8032504,GASO LAS HACIENDAS 2,SEH100405691,BENITO JUAREZ NO 215,CEPEDA GENERAL,25950,GRAL CEPEDA COAH,COAHUILA,4250501,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
