Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
8434728,GASOL SANTA ANITA 2,GGG 180402KT9,JORGE RANCHERO AGUILAR NO 13,SANTA ANITA HUILOAC,90407,APIZACO TLAX,TLAXCALA,1740896,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8484459,MARA GAS,MGA 020110DU6,KM 121 NO 120 CARR MEX VER,SANTA MARIA TEXCALAC,90402,APIZACO TLAX,TLAXCALA,4170060,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8896325,GASOL HELEN,GHG150605LD7,BENITO JUAREZ NO 17,SAN FELIPE IXTACUIXTLA,90120,IXTACUIXTLA DE MARIANO M TLAX,TLAXCALA,1347652,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8910802,GASOL COMER COMB AUTO3,CCA 940310997,KM 5 CARR VIA CORTA SANTA ANA,SAN BARTOLOME,90970,SN PABLO DEL MTE TLAX,TLAXCALA,6142607,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8575164,SONIGAS PUEBLA,SPU 0710011Z6,KM7 CR APIZACO TLAXCO SN,LOS DOLORES,90435,TETLA DE LA SOLIDARIDAD TLAX,TLAXCALA,4120086,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
8588928,SERV VIA CORTA,SVC 9309242E9,VIA CORTA STA ANA PUE KM 4 5 S,SAN BARTOLOME,90970,SN PABLO DEL MTE TLAX,TLAXCALA,4216150,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8972503,SERV EL XOCUAL 2,ESX 180307LN4,CAMINO A SAN MARTIN NO 12,ATOTONILCO,90125,IXTACUIXTLA DE MARIANO M TLAX,TLAXCALA,5989490,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8978358,NUEVA ESTACION 856,NES180529EQ6,PUEBLA NTE 187 SN,CRISTO,90920,SN PABLO DEL MTE TLAX,TLAXCALA,4216150,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8978406,SERV TEOLOCHOLCO,STE001106DX9,CAR VIA CORTA ST ANA KM 9 NO 6,SANTA ISABEL XILOXOXTLA,90185,TEPEYANCO TLAX,TLAXCALA,4616717,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8984819,G HELEN GASO EXC Y CAL,GHG 150605LD7,CL BENITO JUAREZ NO 17,SAN FELIPE IXTACUIXTLA,90120,IXTACUIXTLA DE MARIANO M TLAX,TLAXCALA,61540321,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
